infectSource,passWay,dailyPic,summary,countRemark,confirmedCount,suspectedCount,curedCount,deadCount,virus,remark1,remark2,remark3,remark4,remark5,generalRemark,abroadRemark,updateTime,recordTime
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20528,23214,717,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580827738000,2020-02-04 23:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 00:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 00:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 01:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 01:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 02:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 02:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 03:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 03:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 04:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 04:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 05:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 05:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 06:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 06:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,20530,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580830586000,2020-02-05 07:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,23623,23214,718,426,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580858944000,2020-02-05 07:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,23718,23214,843,491,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580860430000,2020-02-05 08:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0204/552/3394712575660185843-135.png,https://img1.dxycdn.com/2020/0204/249/3394712586397781099-135.png,https://img1.dxycdn.com/2020/0204/446/3394712599282512495-135.png,https://img1.dxycdn.com/2020/0204/414/3394712612167417469-135.png,https://img1.dxycdn.com/2020/0204/033/3394712622905006171-135.png",,,24363,23260,892,491,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580862312000,2020-02-05 08:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,892,491,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580863994000,2020-02-05 09:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,892,491,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580864828000,2020-02-05 09:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,892,491,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580864828000,2020-02-05 10:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,892,491,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580864828000,2020-02-05 10:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,897,491,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580871313000,2020-02-05 11:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,897,491,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580871313000,2020-02-05 11:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,897,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580874031000,2020-02-05 12:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,897,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580874031000,2020-02-05 12:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,897,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580874031000,2020-02-05 13:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24363,23260,897,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580874031000,2020-02-05 13:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24367,23260,898,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580881155000,2020-02-05 14:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24377,23260,901,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580883144000,2020-02-05 14:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24377,23260,901,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580883144000,2020-02-05 15:00:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24386,23260,901,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580887298000,2020-02-05 15:30:00
该字段已替换为说明2,该字段已替换为说明3,"https://img1.dxycdn.com/2020/0205/300/3394878936923352083-135.png,https://img1.dxycdn.com/2020/0205/253/3394879100132420050-135.png,https://img1.dxycdn.com/2020/0205/312/3394879301995899763-135.png,https://img1.dxycdn.com/2020/0205/356/3394879357830479001-135.png,https://img1.dxycdn.com/2020/0205/122/3394879495269001393-135.png,https://img1.dxycdn.com/2020/0205/210/3394879553251507095-135.png",,,24388,23260,901,492,该字段已替换为说明1,易感人群：人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病,潜伏期：一般为 3～7 天，最长不超过 14 天，潜伏期内可能存在传染性，但无症状病例传染性较弱,宿主：野生动物，可能为中华菊头蝠,,,疑似病例数来自国家卫健委数据，目前为全国数据，未分省市自治区等,,1580888176000,2020-02-05 16:00:00
